Year,Area,Item,Value
2005,Pakistan,Ammonium nitrate (AN),6870.0
2006,Pakistan,Ammonium nitrate (AN),10557.01
2007,Pakistan,Ammonium nitrate (AN),6897.0
2008,Pakistan,Ammonium nitrate (AN),6838.0
2009,Pakistan,Ammonium nitrate (AN),6551.0
2010,Pakistan,Ammonium nitrate (AN),4640.0
2011,Pakistan,Ammonium nitrate (AN),7180.0
2012,Pakistan,Ammonium nitrate (AN),6062.0
2013,Pakistan,Ammonium nitrate (AN),5961.0
2014,Pakistan,Ammonium nitrate (AN),6600.0
2015,Pakistan,Ammonium nitrate (AN),4723.0
2016,Pakistan,Ammonium nitrate (AN),5666.0
2017,Pakistan,Ammonium nitrate (AN),9572.0
2003,Pakistan,Ammonium sulphate,16500.0
2004,Pakistan,Ammonium sulphate,21.0
2005,Pakistan,Ammonium sulphate,8701.37
2006,Pakistan,Ammonium sulphate,11467.0
2007,Pakistan,Ammonium sulphate,876.15
2008,Pakistan,Ammonium sulphate,432.0
2009,Pakistan,Ammonium sulphate,8643.0
2010,Pakistan,Ammonium sulphate,6355.0
2011,Pakistan,Ammonium sulphate,4483.0
2012,Pakistan,Ammonium sulphate,8215.0
2013,Pakistan,Ammonium sulphate,13143.0
2014,Pakistan,Ammonium sulphate,33656.0
2015,Pakistan,Ammonium sulphate,35213.0
