Year,Area,Item,Value
2004,Republic of Korea,Ammonium sulphate,49367.04
2005,Republic of Korea,Ammonium sulphate,63398.16
2006,Republic of Korea,Ammonium sulphate,43606.47
2007,Republic of Korea,Ammonium sulphate,80414.64
2008,Republic of Korea,Ammonium sulphate,171846.51
2009,Republic of Korea,Ammonium sulphate,80658.74
2010,Republic of Korea,Ammonium sulphate,88614.96
2011,Republic of Korea,Ammonium sulphate,154507.97
2012,Republic of Korea,Ammonium sulphate,156541.85
2013,Republic of Korea,Ammonium sulphate,118735.33
2014,Republic of Korea,Ammonium sulphate,50864.0
2015,Republic of Korea,Ammonium sulphate,25034.91
2016,Republic of Korea,Ammonium sulphate,38386.68
2017,Republic of Korea,Ammonium sulphate,71530.32
2013,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,0.2
2015,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,30.93
2016,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,33.97
2017,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,25.81
2002,Republic of Korea,Diammonium phosphate (DAP),25854.25
2003,Republic of Korea,Diammonium phosphate (DAP),9037.07
2004,Republic of Korea,Diammonium phosphate (DAP),18834.52
2005,Republic of Korea,Diammonium phosphate (DAP),12742.48
2006,Republic of Korea,Diammonium phosphate (DAP),55676.78
2007,Republic of Korea,Diammonium phosphate (DAP),57794.96
2008,Republic of Korea,Diammonium phosphate (DAP),176725.71
2009,Republic of Korea,Diammonium phosphate (DAP),22753.42
2010,Republic of Korea,Diammonium phosphate (DAP),36968.21
2011,Republic of Korea,Diammonium phosphate (DAP),18385.65
2012,Republic of Korea,Diammonium phosphate (DAP),9132.34
2013,Republic of Korea,Diammonium phosphate (DAP),16543.08
2014,Republic of Korea,Diammonium phosphate (DAP),29674.63
2015,Republic of Korea,Diammonium phosphate (DAP),29844.54
2016,Republic of Korea,Diammonium phosphate (DAP),35096.74
2017,Republic of Korea,Diammonium phosphate (DAP),22629.22
2002,Republic of Korea,Fertilizers n.e.c.,2793.82
2003,Republic of Korea,Fertilizers n.e.c.,3336.13
2004,Republic of Korea,Fertilizers n.e.c.,3596.3
2005,Republic of Korea,Fertilizers n.e.c.,3657.44
2006,Republic of Korea,Fertilizers n.e.c.,3914.36
2007,Republic of Korea,Fertilizers n.e.c.,4650.68
2008,Republic of Korea,Fertilizers n.e.c.,6835.16
2009,Republic of Korea,Fertilizers n.e.c.,5818.83
2010,Republic of Korea,Fertilizers n.e.c.,3292.24
2011,Republic of Korea,Fertilizers n.e.c.,5156.2
2012,Republic of Korea,Fertilizers n.e.c.,5780.15
2013,Republic of Korea,Fertilizers n.e.c.,8946.39
2014,Republic of Korea,Fertilizers n.e.c.,5030.01
2015,Republic of Korea,Fertilizers n.e.c.,5913.22
2016,Republic of Korea,Fertilizers n.e.c.,4937.99
2017,Republic of Korea,Fertilizers n.e.c.,6564.94
2002,Republic of Korea,Monoammonium phosphate (MAP),0.05
2003,Republic of Korea,Monoammonium phosphate (MAP),63.0
2008,Republic of Korea,Monoammonium phosphate (MAP),31.96
2010,Republic of Korea,Monoammonium phosphate (MAP),225.67
2011,Republic of Korea,Monoammonium phosphate (MAP),4449.25
2013,Republic of Korea,Monoammonium phosphate (MAP),0.55
2014,Republic of Korea,Monoammonium phosphate (MAP),3.49
2015,Republic of Korea,Monoammonium phosphate (MAP),3.19
2016,Republic of Korea,Monoammonium phosphate (MAP),1.34
2017,Republic of Korea,Monoammonium phosphate (MAP),37.89
2002,Republic of Korea,NPK fertilizers,26834.46
2003,Republic of Korea,NPK fertilizers,22322.39
2004,Republic of Korea,NPK fertilizers,51730.45
2005,Republic of Korea,NPK fertilizers,39670.21
2006,Republic of Korea,NPK fertilizers,39927.54
2007,Republic of Korea,NPK fertilizers,67134.44
2008,Republic of Korea,NPK fertilizers,203662.31
2009,Republic of Korea,NPK fertilizers,122173.17
2010,Republic of Korea,NPK fertilizers,120977.31
2011,Republic of Korea,NPK fertilizers,139187.46
2012,Republic of Korea,NPK fertilizers,118745.3
2013,Republic of Korea,NPK fertilizers,68840.74
2014,Republic of Korea,NPK fertilizers,104491.32
2015,Republic of Korea,NPK fertilizers,89472.55
2016,Republic of Korea,NPK fertilizers,60406.34
2017,Republic of Korea,NPK fertilizers,79908.97
2002,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",1247.86
2003,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",1948.74
2004,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",1756.06
2005,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",2108.9
2006,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",1882.16
2007,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",4563.86
2008,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",7010.4
2009,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",3944.97
2010,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",4782.29
2011,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",7632.93
2012,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",7470.37
2013,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",5665.56
2014,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",3624.62
2015,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",1873.38
2016,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",2562.51
2017,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",3262.51
2002,Republic of Korea,Other NP compounds,38094.68
2003,Republic of Korea,Other NP compounds,63104.71
2004,Republic of Korea,Other NP compounds,85819.57
2005,Republic of Korea,Other NP compounds,64443.3
2006,Republic of Korea,Other NP compounds,81597.63
2007,Republic of Korea,Other NP compounds,108650.28
2008,Republic of Korea,Other NP compounds,179735.73
2009,Republic of Korea,Other NP compounds,102728.26
2010,Republic of Korea,Other NP compounds,132830.2
2011,Republic of Korea,Other NP compounds,228637.3
2012,Republic of Korea,Other NP compounds,197708.37
2013,Republic of Korea,Other NP compounds,157025.14
2014,Republic of Korea,Other NP compounds,116093.21
2015,Republic of Korea,Other NP compounds,103392.73
2016,Republic of Korea,Other NP compounds,93195.88
2017,Republic of Korea,Other NP compounds,97590.43
2002,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",4276.63
2003,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",4278.68
2004,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",3264.16
2005,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",3211.01
2006,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",2586.87
2007,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",121.11
2008,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",67.09
2009,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",38.48
2010,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",288.87
2011,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",423.77
2012,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",8.61
2013,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",5.13
2014,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",1318.4
2015,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",405.76
2016,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",189.54
2017,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",104.96
2002,Republic of Korea,"Other potassic fertilizers, n.e.c.",2.59
2003,Republic of Korea,"Other potassic fertilizers, n.e.c.",3.44
2004,Republic of Korea,"Other potassic fertilizers, n.e.c.",23.99
2005,Republic of Korea,"Other potassic fertilizers, n.e.c.",1.17
2006,Republic of Korea,"Other potassic fertilizers, n.e.c.",3.81
2007,Republic of Korea,"Other potassic fertilizers, n.e.c.",8.72
2008,Republic of Korea,"Other potassic fertilizers, n.e.c.",61.1
2009,Republic of Korea,"Other potassic fertilizers, n.e.c.",75.05
2010,Republic of Korea,"Other potassic fertilizers, n.e.c.",94.24
2011,Republic of Korea,"Other potassic fertilizers, n.e.c.",202.68
2013,Republic of Korea,"Other potassic fertilizers, n.e.c.",452.93
2014,Republic of Korea,"Other potassic fertilizers, n.e.c.",313.62
2015,Republic of Korea,"Other potassic fertilizers, n.e.c.",597.48
2016,Republic of Korea,"Other potassic fertilizers, n.e.c.",37.89
2017,Republic of Korea,"Other potassic fertilizers, n.e.c.",126.24
2002,Republic of Korea,Phosphate rock,0.65
2003,Republic of Korea,Phosphate rock,2.8
2004,Republic of Korea,Phosphate rock,0.3
2005,Republic of Korea,Phosphate rock,2.91
2006,Republic of Korea,Phosphate rock,10.48
2007,Republic of Korea,Phosphate rock,49.21
2008,Republic of Korea,Phosphate rock,54.74
2009,Republic of Korea,Phosphate rock,104.03
2010,Republic of Korea,Phosphate rock,188.3
2011,Republic of Korea,Phosphate rock,34.71
2012,Republic of Korea,Phosphate rock,80.64
2013,Republic of Korea,Phosphate rock,63.4
2014,Republic of Korea,Phosphate rock,164.12
2015,Republic of Korea,Phosphate rock,83.36
2016,Republic of Korea,Phosphate rock,230.51
2017,Republic of Korea,Phosphate rock,189.7
2003,Republic of Korea,PK compounds,0.37
2008,Republic of Korea,PK compounds,9.48
2011,Republic of Korea,PK compounds,0.04
2012,Republic of Korea,PK compounds,14.57
2016,Republic of Korea,PK compounds,0.33
2017,Republic of Korea,PK compounds,0.53
2002,Republic of Korea,Potassium chloride (muriate of potash) (MOP),1.03
2003,Republic of Korea,Potassium chloride (muriate of potash) (MOP),6.01
2004,Republic of Korea,Potassium chloride (muriate of potash) (MOP),212.77
2005,Republic of Korea,Potassium chloride (muriate of potash) (MOP),6.34
2006,Republic of Korea,Potassium chloride (muriate of potash) (MOP),6.16
2008,Republic of Korea,Potassium chloride (muriate of potash) (MOP),7.09
2009,Republic of Korea,Potassium chloride (muriate of potash) (MOP),90.47
2010,Republic of Korea,Potassium chloride (muriate of potash) (MOP),561.56
2011,Republic of Korea,Potassium chloride (muriate of potash) (MOP),894.37
2012,Republic of Korea,Potassium chloride (muriate of potash) (MOP),370.78
2013,Republic of Korea,Potassium chloride (muriate of potash) (MOP),62.78
2014,Republic of Korea,Potassium chloride (muriate of potash) (MOP),95.75
2015,Republic of Korea,Potassium chloride (muriate of potash) (MOP),30.13
2016,Republic of Korea,Potassium chloride (muriate of potash) (MOP),69.19
2017,Republic of Korea,Potassium chloride (muriate of potash) (MOP),62.41
2002,Republic of Korea,Potassium nitrate,20.02
2003,Republic of Korea,Potassium nitrate,2.87
2004,Republic of Korea,Potassium nitrate,2.72
2005,Republic of Korea,Potassium nitrate,32.63
2006,Republic of Korea,Potassium nitrate,29.56
2007,Republic of Korea,Potassium nitrate,25.07
2008,Republic of Korea,Potassium nitrate,59.39
2009,Republic of Korea,Potassium nitrate,212.16
2010,Republic of Korea,Potassium nitrate,179.45
2011,Republic of Korea,Potassium nitrate,58.04
2012,Republic of Korea,Potassium nitrate,236.08
2013,Republic of Korea,Potassium nitrate,409.8
2014,Republic of Korea,Potassium nitrate,1108.78
2015,Republic of Korea,Potassium nitrate,2481.37
2016,Republic of Korea,Potassium nitrate,3711.51
2017,Republic of Korea,Potassium nitrate,5323.72
2002,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),3766.08
2003,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),4211.87
2004,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),5269.74
2005,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),5662.21
2006,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),7457.72
2007,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),6760.63
2008,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),22860.14
2009,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),14157.95
2010,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),20557.29
2011,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),28244.93
2012,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),17672.41
2013,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),8291.37
2014,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),7656.6
2015,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),7701.28
2016,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),8178.51
2017,Republic of Korea,Potassium sulphate (sulphate of potash) (SOP),7214.23
2002,Republic of Korea,Sodium nitrate,20.02
2003,Republic of Korea,Sodium nitrate,31.55
2004,Republic of Korea,Sodium nitrate,31.44
2005,Republic of Korea,Sodium nitrate,36.19
2006,Republic of Korea,Sodium nitrate,21.03
2007,Republic of Korea,Sodium nitrate,26.11
2008,Republic of Korea,Sodium nitrate,209.9
2009,Republic of Korea,Sodium nitrate,0.49
2010,Republic of Korea,Sodium nitrate,385.92
2011,Republic of Korea,Sodium nitrate,719.39
2012,Republic of Korea,Sodium nitrate,424.24
2013,Republic of Korea,Sodium nitrate,294.75
2014,Republic of Korea,Sodium nitrate,123.09
2015,Republic of Korea,Sodium nitrate,561.19
2016,Republic of Korea,Sodium nitrate,674.5
2017,Republic of Korea,Sodium nitrate,1365.8
2007,Republic of Korea,Superphosphates above 35%,17.12
2009,Republic of Korea,Superphosphates above 35%,7.31
2013,Republic of Korea,Superphosphates above 35%,5.42
2014,Republic of Korea,Superphosphates above 35%,0.05
2002,Republic of Korea,Urea,335.74
2003,Republic of Korea,Urea,134.25
2004,Republic of Korea,Urea,22.89
2005,Republic of Korea,Urea,27.05
2006,Republic of Korea,Urea,212.7
2007,Republic of Korea,Urea,395.47
2008,Republic of Korea,Urea,8151.29
2009,Republic of Korea,Urea,4887.26
2010,Republic of Korea,Urea,5226.06
2011,Republic of Korea,Urea,7423.58
2012,Republic of Korea,Urea,3839.98
2013,Republic of Korea,Urea,3939.35
2014,Republic of Korea,Urea,3557.39
2015,Republic of Korea,Urea,3679.58
2016,Republic of Korea,Urea,2363.28
2017,Republic of Korea,Urea,6176.58
2014,Republic of Korea,Urea and ammonium nitrate solutions (UAN),0.43
2016,Republic of Korea,Urea and ammonium nitrate solutions (UAN),0.01
2002,Russian Federation,"Ammonia, anhydrous",180028.88
2003,Russian Federation,"Ammonia, anhydrous",370647.65
2004,Russian Federation,"Ammonia, anhydrous",512263.95
2005,Russian Federation,"Ammonia, anhydrous",628902.67
2006,Russian Federation,"Ammonia, anhydrous",783292.45
2007,Russian Federation,"Ammonia, anhydrous",736159.15
2008,Russian Federation,"Ammonia, anhydrous",1639797.81
2009,Russian Federation,"Ammonia, anhydrous",649939.82
2010,Russian Federation,"Ammonia, anhydrous",745948.5
2011,Russian Federation,"Ammonia, anhydrous",1607726.34
2012,Russian Federation,"Ammonia, anhydrous",1494197.04
2013,Russian Federation,"Ammonia, anhydrous",1581047.06
2014,Russian Federation,"Ammonia, anhydrous",1565280.83
2015,Russian Federation,"Ammonia, anhydrous",1355790.32
2016,Russian Federation,"Ammonia, anhydrous",828172.95
2017,Russian Federation,"Ammonia, anhydrous",723498.11
2002,Russian Federation,Ammonium nitrate (AN),196877.34
2003,Russian Federation,Ammonium nitrate (AN),212022.02
2004,Russian Federation,Ammonium nitrate (AN),279105.05
2005,Russian Federation,Ammonium nitrate (AN),366015.8
2006,Russian Federation,Ammonium nitrate (AN),364500.53
2007,Russian Federation,Ammonium nitrate (AN),456900.55
2008,Russian Federation,Ammonium nitrate (AN),882690.43
2009,Russian Federation,Ammonium nitrate (AN),618009.85
2010,Russian Federation,Ammonium nitrate (AN),648667.94
2011,Russian Federation,Ammonium nitrate (AN),1014486.22
2012,Russian Federation,Ammonium nitrate (AN),1000166.2
2013,Russian Federation,Ammonium nitrate (AN),968532.48
2014,Russian Federation,Ammonium nitrate (AN),962004.61
2015,Russian Federation,Ammonium nitrate (AN),797950.6
2016,Russian Federation,Ammonium nitrate (AN),589497.59
2017,Russian Federation,Ammonium nitrate (AN),633163.89
2002,Russian Federation,Ammonium sulphate,30342.06
2003,Russian Federation,Ammonium sulphate,48965.36
2004,Russian Federation,Ammonium sulphate,79010.8
2005,Russian Federation,Ammonium sulphate,87531.45
2006,Russian Federation,Ammonium sulphate,74442.87
2007,Russian Federation,Ammonium sulphate,121127.97
2008,Russian Federation,Ammonium sulphate,251174.04
2009,Russian Federation,Ammonium sulphate,54704.27
2010,Russian Federation,Ammonium sulphate,95207.4
2011,Russian Federation,Ammonium sulphate,177513.0
2012,Russian Federation,Ammonium sulphate,159063.24
2013,Russian Federation,Ammonium sulphate,122091.96
2014,Russian Federation,Ammonium sulphate,82881.99
2015,Russian Federation,Ammonium sulphate,78900.98
2016,Russian Federation,Ammonium sulphate,62832.27
2017,Russian Federation,Ammonium sulphate,62041.95
2002,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,386.88
2003,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,4610.8
2004,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,14191.87
2005,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,41177.49
2006,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,55655.89
2007,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,68050.93
2008,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,109488.74
2009,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,93175.12
2010,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,78063.88
2011,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,161330.24
2012,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,123258.04
2013,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,109854.53
2014,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,154638.4
2015,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,135502.51
2016,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,98081.68
2017,Russian Federation,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,103913.49
2002,Russian Federation,Diammonium phosphate (DAP),122837.37
2003,Russian Federation,Diammonium phosphate (DAP),135855.5
2004,Russian Federation,Diammonium phosphate (DAP),211618.1
2005,Russian Federation,Diammonium phosphate (DAP),286646.02
2006,Russian Federation,Diammonium phosphate (DAP),319255.76
2007,Russian Federation,Diammonium phosphate (DAP),479938.09
2008,Russian Federation,Diammonium phosphate (DAP),1348408.03
2009,Russian Federation,Diammonium phosphate (DAP),546642.43
2010,Russian Federation,Diammonium phosphate (DAP),793191.04
2011,Russian Federation,Diammonium phosphate (DAP),706175.64
2012,Russian Federation,Diammonium phosphate (DAP),688410.75
2013,Russian Federation,Diammonium phosphate (DAP),436687.38
2014,Russian Federation,Diammonium phosphate (DAP),289126.62
2015,Russian Federation,Diammonium phosphate (DAP),521387.06
2016,Russian Federation,Diammonium phosphate (DAP),410886.43
2017,Russian Federation,Diammonium phosphate (DAP),341725.56
2002,Russian Federation,Fertilizers n.e.c.,13396.2
2003,Russian Federation,Fertilizers n.e.c.,6123.66
2004,Russian Federation,Fertilizers n.e.c.,18860.84
2005,Russian Federation,Fertilizers n.e.c.,12892.35
2006,Russian Federation,Fertilizers n.e.c.,3060.67
2007,Russian Federation,Fertilizers n.e.c.,2690.7
2008,Russian Federation,Fertilizers n.e.c.,2158.32
2009,Russian Federation,Fertilizers n.e.c.,1793.34
2010,Russian Federation,Fertilizers n.e.c.,386.17
2011,Russian Federation,Fertilizers n.e.c.,649.63
2012,Russian Federation,Fertilizers n.e.c.,5043.13
2013,Russian Federation,Fertilizers n.e.c.,4527.21
2014,Russian Federation,Fertilizers n.e.c.,1662.32
2015,Russian Federation,Fertilizers n.e.c.,60907.8
2016,Russian Federation,Fertilizers n.e.c.,39999.34
2017,Russian Federation,Fertilizers n.e.c.,28113.95
2002,Russian Federation,Monoammonium phosphate (MAP),220213.5
2003,Russian Federation,Monoammonium phosphate (MAP),236314.02
2004,Russian Federation,Monoammonium phosphate (MAP),381603.81
2005,Russian Federation,Monoammonium phosphate (MAP),342205.43
2006,Russian Federation,Monoammonium phosphate (MAP),420808.9
2007,Russian Federation,Monoammonium phosphate (MAP),678703.38
