Year,Area,Item,Value
2003,Sri Lanka,Phosphate rock,28.71
2004,Sri Lanka,Phosphate rock,90.39
2005,Sri Lanka,Phosphate rock,20.01
2006,Sri Lanka,Phosphate rock,0.52
2007,Sri Lanka,Phosphate rock,25.26
2008,Sri Lanka,Phosphate rock,135.66
2009,Sri Lanka,Phosphate rock,9.7
2010,Sri Lanka,Phosphate rock,5.14
2011,Sri Lanka,Phosphate rock,5.88
2012,Sri Lanka,Phosphate rock,4.98
2013,Sri Lanka,Phosphate rock,2.89
2015,Sri Lanka,Phosphate rock,0.08
2016,Sri Lanka,Phosphate rock,4.13
2017,Sri Lanka,Phosphate rock,0.79
2003,Sri Lanka,PK compounds,90.57
2004,Sri Lanka,PK compounds,45.66
2005,Sri Lanka,PK compounds,33.39
2006,Sri Lanka,PK compounds,10.46
2013,Sri Lanka,PK compounds,21.05
2014,Sri Lanka,PK compounds,75.88
2015,Sri Lanka,PK compounds,0.24
2016,Sri Lanka,PK compounds,371.28
2017,Sri Lanka,PK compounds,72.51
2002,Sri Lanka,Potassium chloride (muriate of potash) (MOP),5925.4
2003,Sri Lanka,Potassium chloride (muriate of potash) (MOP),6702.6
2004,Sri Lanka,Potassium chloride (muriate of potash) (MOP),14576.49
2005,Sri Lanka,Potassium chloride (muriate of potash) (MOP),10693.56
2006,Sri Lanka,Potassium chloride (muriate of potash) (MOP),31119.61
2007,Sri Lanka,Potassium chloride (muriate of potash) (MOP),22919.57
2008,Sri Lanka,Potassium chloride (muriate of potash) (MOP),84613.47
2009,Sri Lanka,Potassium chloride (muriate of potash) (MOP),21907.71
2010,Sri Lanka,Potassium chloride (muriate of potash) (MOP),47700.85
2011,Sri Lanka,Potassium chloride (muriate of potash) (MOP),56865.13
2012,Sri Lanka,Potassium chloride (muriate of potash) (MOP),21778.99
2013,Sri Lanka,Potassium chloride (muriate of potash) (MOP),38686.29
2014,Sri Lanka,Potassium chloride (muriate of potash) (MOP),20037.24
2015,Sri Lanka,Potassium chloride (muriate of potash) (MOP),52990.77
2016,Sri Lanka,Potassium chloride (muriate of potash) (MOP),6846.54
2017,Sri Lanka,Potassium chloride (muriate of potash) (MOP),5920.57
2002,Sri Lanka,Potassium nitrate,134.29
2003,Sri Lanka,Potassium nitrate,180.58
2004,Sri Lanka,Potassium nitrate,268.37
2005,Sri Lanka,Potassium nitrate,232.35
2006,Sri Lanka,Potassium nitrate,185.48
2007,Sri Lanka,Potassium nitrate,168.56
2008,Sri Lanka,Potassium nitrate,292.83
2009,Sri Lanka,Potassium nitrate,748.8
2010,Sri Lanka,Potassium nitrate,867.77
2011,Sri Lanka,Potassium nitrate,431.13
2012,Sri Lanka,Potassium nitrate,656.14
2013,Sri Lanka,Potassium nitrate,642.08
2014,Sri Lanka,Potassium nitrate,432.67
2015,Sri Lanka,Potassium nitrate,872.54
2016,Sri Lanka,Potassium nitrate,617.26
2017,Sri Lanka,Potassium nitrate,525.51
2002,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),71.1
2003,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),61.14
2004,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),127.94
2005,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),122.95
2006,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),33.75
2007,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),37.41
2008,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),122.88
2009,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),22.63
2010,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),155.47
2011,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),426.25
2012,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),210.47
2013,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),59.85
2014,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),193.88
2015,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),652.48
2016,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),79.41
2017,Sri Lanka,Potassium sulphate (sulphate of potash) (SOP),328.97
2002,Sri Lanka,Sodium nitrate,0.05
2003,Sri Lanka,Sodium nitrate,0.3
2004,Sri Lanka,Sodium nitrate,0.32
2005,Sri Lanka,Sodium nitrate,32.45
2006,Sri Lanka,Sodium nitrate,0.03
2007,Sri Lanka,Sodium nitrate,0.34
2008,Sri Lanka,Sodium nitrate,0.09
2009,Sri Lanka,Sodium nitrate,184.91
2010,Sri Lanka,Sodium nitrate,69.2
2011,Sri Lanka,Sodium nitrate,29.38
2012,Sri Lanka,Sodium nitrate,28.77
2013,Sri Lanka,Sodium nitrate,25.83
2014,Sri Lanka,Sodium nitrate,25.1
2015,Sri Lanka,Sodium nitrate,11.99
2016,Sri Lanka,Sodium nitrate,0.48
2017,Sri Lanka,Sodium nitrate,0.04
2002,Sri Lanka,Superphosphates above 35%,6668.35
2003,Sri Lanka,Superphosphates above 35%,9137.58
2004,Sri Lanka,Superphosphates above 35%,7213.9
2005,Sri Lanka,Superphosphates above 35%,14611.66
2006,Sri Lanka,Superphosphates above 35%,15530.06
2007,Sri Lanka,Superphosphates above 35%,37600.46
2008,Sri Lanka,Superphosphates above 35%,132774.2
2009,Sri Lanka,Superphosphates above 35%,23576.96
2010,Sri Lanka,Superphosphates above 35%,29512.27
2011,Sri Lanka,Superphosphates above 35%,64062.76
2012,Sri Lanka,Superphosphates above 35%,52651.82
2013,Sri Lanka,Superphosphates above 35%,24544.01
2014,Sri Lanka,Superphosphates above 35%,34467.75
2015,Sri Lanka,Superphosphates above 35%,35390.97
2016,Sri Lanka,Superphosphates above 35%,11757.24
2017,Sri Lanka,Superphosphates above 35%,81.99
2017,Sri Lanka,"Superphosphates, other",2709.82
2002,Sri Lanka,Urea,45505.38
2003,Sri Lanka,Urea,54714.81
2004,Sri Lanka,Urea,64521.5
2005,Sri Lanka,Urea,85746.28
2006,Sri Lanka,Urea,102251.91
2007,Sri Lanka,Urea,107856.66
2008,Sri Lanka,Urea,289655.51
2009,Sri Lanka,Urea,110213.96
2010,Sri Lanka,Urea,123449.19
2011,Sri Lanka,Urea,210476.41
2012,Sri Lanka,Urea,154833.56
2013,Sri Lanka,Urea,116304.01
2014,Sri Lanka,Urea,171415.23
2015,Sri Lanka,Urea,150354.94
2016,Sri Lanka,Urea,71143.19
2017,Sri Lanka,Urea,51934.51
2006,Sri Lanka,Urea and ammonium nitrate solutions (UAN),8.6
2010,Sri Lanka,Urea and ammonium nitrate solutions (UAN),0.52
2012,Sri Lanka,Urea and ammonium nitrate solutions (UAN),9.43
2013,Sri Lanka,Urea and ammonium nitrate solutions (UAN),15.58
2014,Sri Lanka,Urea and ammonium nitrate solutions (UAN),12.29
2016,Sri Lanka,Urea and ammonium nitrate solutions (UAN),7.46
2017,Sri Lanka,Urea and ammonium nitrate solutions (UAN),2.85
2003,Syrian Arab Republic,"Ammonia, anhydrous",181.52
2006,Syrian Arab Republic,"Ammonia, anhydrous",0.74
2011,Syrian Arab Republic,"Ammonia, anhydrous",24.57
2014,Syrian Arab Republic,"Ammonia, anhydrous",13.95
2015,Syrian Arab Republic,"Ammonia, anhydrous",46.41
2016,Syrian Arab Republic,"Ammonia, anhydrous",80.29
2017,Syrian Arab Republic,"Ammonia, anhydrous",24.09
2002,Syrian Arab Republic,Ammonium nitrate (AN),15158.33
2003,Syrian Arab Republic,Ammonium nitrate (AN),65627.93
2004,Syrian Arab Republic,Ammonium nitrate (AN),158822.26
2005,Syrian Arab Republic,Ammonium nitrate (AN),27836.47
2006,Syrian Arab Republic,Ammonium nitrate (AN),31817.14
2007,Syrian Arab Republic,Ammonium nitrate (AN),24737.08
2008,Syrian Arab Republic,Ammonium nitrate (AN),18352.8
2009,Syrian Arab Republic,Ammonium nitrate (AN),4006.03
2010,Syrian Arab Republic,Ammonium nitrate (AN),9650.58
2011,Syrian Arab Republic,Ammonium nitrate (AN),611.45
2013,Syrian Arab Republic,Ammonium nitrate (AN),398.44
2014,Syrian Arab Republic,Ammonium nitrate (AN),3220.92
2015,Syrian Arab Republic,Ammonium nitrate (AN),788.75
2016,Syrian Arab Republic,Ammonium nitrate (AN),5.04
2002,Syrian Arab Republic,Ammonium sulphate,2816.93
2003,Syrian Arab Republic,Ammonium sulphate,3807.67
2004,Syrian Arab Republic,Ammonium sulphate,2010.34
2005,Syrian Arab Republic,Ammonium sulphate,904.25
2006,Syrian Arab Republic,Ammonium sulphate,9.17
2007,Syrian Arab Republic,Ammonium sulphate,422.39
2008,Syrian Arab Republic,Ammonium sulphate,1583.66
2009,Syrian Arab Republic,Ammonium sulphate,2416.96
2010,Syrian Arab Republic,Ammonium sulphate,402.69
2011,Syrian Arab Republic,Ammonium sulphate,292.73
2012,Syrian Arab Republic,Ammonium sulphate,348.16
2013,Syrian Arab Republic,Ammonium sulphate,265.23
2014,Syrian Arab Republic,Ammonium sulphate,450.87
2015,Syrian Arab Republic,Ammonium sulphate,209.75
2016,Syrian Arab Republic,Ammonium sulphate,304.43
2017,Syrian Arab Republic,Ammonium sulphate,892.28
2005,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,20005.11
2006,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,5182.56
2011,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,46.62
2013,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1.63
2015,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,39.72
2016,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,60.25
2017,Syrian Arab Republic,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,103.69
2005,Syrian Arab Republic,Diammonium phosphate (DAP),327.9
2006,Syrian Arab Republic,Diammonium phosphate (DAP),657.64
2007,Syrian Arab Republic,Diammonium phosphate (DAP),479.37
2009,Syrian Arab Republic,Diammonium phosphate (DAP),5704.26
