Year,Area,Item,Value
2009,Philippines,"Other nitrogenous fertilizers, n.e.c.",21.11
2010,Philippines,"Other nitrogenous fertilizers, n.e.c.",0.02
2011,Philippines,"Other nitrogenous fertilizers, n.e.c.",25013.3
2012,Philippines,"Other nitrogenous fertilizers, n.e.c.",2.0
2013,Philippines,"Other nitrogenous fertilizers, n.e.c.",124.89
2014,Philippines,"Other nitrogenous fertilizers, n.e.c.",0.53
2015,Philippines,"Other nitrogenous fertilizers, n.e.c.",143.43
2016,Philippines,"Other nitrogenous fertilizers, n.e.c.",30.0
2017,Philippines,"Other nitrogenous fertilizers, n.e.c.",164.9
2004,Philippines,Other NP compounds,4.25
2006,Philippines,Other NP compounds,21.28
2007,Philippines,Other NP compounds,30052.5
2008,Philippines,Other NP compounds,100.0
2010,Philippines,Other NP compounds,3020.0
2011,Philippines,Other NP compounds,16941.0
2005,Philippines,"Other phosphatic fertilizers, n.e.c.",25.0
2006,Philippines,"Other phosphatic fertilizers, n.e.c.",0.58
2009,Philippines,"Other phosphatic fertilizers, n.e.c.",0.9
2010,Philippines,"Other phosphatic fertilizers, n.e.c.",120.05
2011,Philippines,"Other phosphatic fertilizers, n.e.c.",20.1
2012,Philippines,"Other phosphatic fertilizers, n.e.c.",58.16
2014,Philippines,"Other phosphatic fertilizers, n.e.c.",0.24
2003,Philippines,"Other potassic fertilizers, n.e.c.",7.5
2004,Philippines,"Other potassic fertilizers, n.e.c.",0.13
2005,Philippines,"Other potassic fertilizers, n.e.c.",0.89
2007,Philippines,"Other potassic fertilizers, n.e.c.",0.41
2009,Philippines,"Other potassic fertilizers, n.e.c.",60.0
2012,Philippines,"Other potassic fertilizers, n.e.c.",15.5
2015,Philippines,"Other potassic fertilizers, n.e.c.",0.61
2017,Philippines,"Other potassic fertilizers, n.e.c.",100.4
2009,Philippines,Phosphate rock,0.21
2014,Philippines,Phosphate rock,21.08
2015,Philippines,Phosphate rock,0.43
2003,Philippines,PK compounds,40.0
2005,Philippines,PK compounds,20452.8
2006,Philippines,PK compounds,12001.4
2007,Philippines,PK compounds,8534.0
2011,Philippines,PK compounds,8020.0
2012,Philippines,PK compounds,6000.0
2013,Philippines,PK compounds,27499.99
2004,Philippines,Potassium chloride (muriate of potash) (MOP),9.01
2006,Philippines,Potassium chloride (muriate of potash) (MOP),80.0
2007,Philippines,Potassium chloride (muriate of potash) (MOP),0.03
2009,Philippines,Potassium chloride (muriate of potash) (MOP),6000.0
2011,Philippines,Potassium chloride (muriate of potash) (MOP),64.67
2013,Philippines,Potassium chloride (muriate of potash) (MOP),0.12
2014,Philippines,Potassium chloride (muriate of potash) (MOP),72.26
2015,Philippines,Potassium chloride (muriate of potash) (MOP),337.2
2016,Philippines,Potassium chloride (muriate of potash) (MOP),529.89
2017,Philippines,Potassium chloride (muriate of potash) (MOP),746.67
2011,Philippines,Potassium nitrate,485.62
2016,Philippines,Potassium nitrate,4.77
2002,Philippines,Potassium sulphate (sulphate of potash) (SOP),4656.1
2003,Philippines,Potassium sulphate (sulphate of potash) (SOP),4382.58
2004,Philippines,Potassium sulphate (sulphate of potash) (SOP),5072.73
2005,Philippines,Potassium sulphate (sulphate of potash) (SOP),7246.69
2006,Philippines,Potassium sulphate (sulphate of potash) (SOP),9699.9
2007,Philippines,Potassium sulphate (sulphate of potash) (SOP),11237.13
2008,Philippines,Potassium sulphate (sulphate of potash) (SOP),10489.66
2009,Philippines,Potassium sulphate (sulphate of potash) (SOP),8392.09
2010,Philippines,Potassium sulphate (sulphate of potash) (SOP),12601.74
2011,Philippines,Potassium sulphate (sulphate of potash) (SOP),11261.74
2012,Philippines,Potassium sulphate (sulphate of potash) (SOP),4913.42
2013,Philippines,Potassium sulphate (sulphate of potash) (SOP),8790.69
2014,Philippines,Potassium sulphate (sulphate of potash) (SOP),11689.29
2015,Philippines,Potassium sulphate (sulphate of potash) (SOP),18208.65
2016,Philippines,Potassium sulphate (sulphate of potash) (SOP),18957.17
2017,Philippines,Potassium sulphate (sulphate of potash) (SOP),16995.19
2014,Philippines,Sodium nitrate,22.03
2002,Philippines,Superphosphates above 35%,0.05
2005,Philippines,Superphosphates above 35%,45.0
2006,Philippines,Superphosphates above 35%,25.0
2008,Philippines,Superphosphates above 35%,29.0
2013,Philippines,Superphosphates above 35%,1.05
2003,Philippines,Urea,0.05
2004,Philippines,Urea,22112.0
2005,Philippines,Urea,37464.8
2006,Philippines,Urea,24926.6
2008,Philippines,Urea,24716.52
2011,Philippines,Urea,6.0
2017,Philippines,Urea,0.1
2003,Philippines,Urea and ammonium nitrate solutions (UAN),0.05
2002,Qatar,"Ammonia, anhydrous",267754.61
2003,Qatar,"Ammonia, anhydrous",362977.93
2004,Qatar,"Ammonia, anhydrous",293541.9
2005,Qatar,"Ammonia, anhydrous",338604.21
2006,Qatar,"Ammonia, anhydrous",356795.76
2007,Qatar,"Ammonia, anhydrous",290560.46
2008,Qatar,"Ammonia, anhydrous",348166.22
2009,Qatar,"Ammonia, anhydrous",418274.76
2010,Qatar,"Ammonia, anhydrous",351031.07
2011,Qatar,"Ammonia, anhydrous",557272.73
2012,Qatar,"Ammonia, anhydrous",665906.1
2013,Qatar,"Ammonia, anhydrous",608843.45
2014,Qatar,"Ammonia, anhydrous",576364.88
2015,Qatar,"Ammonia, anhydrous",556423.14
2016,Qatar,"Ammonia, anhydrous",444217.97
2017,Qatar,"Ammonia, anhydrous",469188.1
2017,Qatar,Ammonium nitrate (AN),2.15
2008,Qatar,Ammonium sulphate,34.0
2011,Qatar,Ammonium sulphate,21999.99
2013,Qatar,Ammonium sulphate,9.0
2014,Qatar,Ammonium sulphate,200.0
2015,Qatar,Ammonium sulphate,0.0
2016,Qatar,Ammonium sulphate,1427.4
2017,Qatar,Ammonium sulphate,1005.88
2013,Qatar,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,2650.0
2004,Qatar,Diammonium phosphate (DAP),32.0
2005,Qatar,Diammonium phosphate (DAP),30.0
2011,Qatar,Diammonium phosphate (DAP),27585.0
2002,Qatar,Fertilizers n.e.c.,367.02
2003,Qatar,Fertilizers n.e.c.,268.75
2004,Qatar,Fertilizers n.e.c.,21.6
2005,Qatar,Fertilizers n.e.c.,1728.0
2007,Qatar,Fertilizers n.e.c.,229.0
2008,Qatar,Fertilizers n.e.c.,25.37
2011,Qatar,Fertilizers n.e.c.,0.02
2012,Qatar,Fertilizers n.e.c.,45339.0
2013,Qatar,Fertilizers n.e.c.,30.0
2015,Qatar,Fertilizers n.e.c.,35.0
2016,Qatar,Fertilizers n.e.c.,798.03
2017,Qatar,Fertilizers n.e.c.,403.65
2016,Qatar,Monoammonium phosphate (MAP),0.01
2017,Qatar,Monoammonium phosphate (MAP),0.01
2002,Qatar,NPK fertilizers,8692.09
2003,Qatar,NPK fertilizers,5.0
2005,Qatar,NPK fertilizers,2437.0
2008,Qatar,NPK fertilizers,787.92
2011,Qatar,NPK fertilizers,2.0
2012,Qatar,NPK fertilizers,690.0
2013,Qatar,NPK fertilizers,3763.4
2016,Qatar,NPK fertilizers,1460.65
2017,Qatar,NPK fertilizers,1618.18
2002,Qatar,"Other nitrogenous fertilizers, n.e.c.",78039.93
2003,Qatar,"Other nitrogenous fertilizers, n.e.c.",0.17
2006,Qatar,"Other nitrogenous fertilizers, n.e.c.",545.0
2007,Qatar,"Other nitrogenous fertilizers, n.e.c.",14500.0
2008,Qatar,"Other nitrogenous fertilizers, n.e.c.",3321.0
2010,Qatar,"Other nitrogenous fertilizers, n.e.c.",4217.56
2012,Qatar,"Other nitrogenous fertilizers, n.e.c.",50.0
2013,Qatar,"Other nitrogenous fertilizers, n.e.c.",182.33
2014,Qatar,"Other nitrogenous fertilizers, n.e.c.",56.2
2015,Qatar,"Other nitrogenous fertilizers, n.e.c.",0.04
2016,Qatar,"Other nitrogenous fertilizers, n.e.c.",0.02
2017,Qatar,"Other nitrogenous fertilizers, n.e.c.",2450.16
2002,Qatar,Other NP compounds,5098.73
2012,Qatar,Other NP compounds,14.1
2016,Qatar,Other NP compounds,0.07
2017,Qatar,Other NP compounds,0.02
2003,Qatar,"Other phosphatic fertilizers, n.e.c.",85.77
2009,Qatar,"Other phosphatic fertilizers, n.e.c.",20.0
2013,Qatar,"Other phosphatic fertilizers, n.e.c.",0.01
2007,Qatar,"Other potassic fertilizers, n.e.c.",146.0
2011,Qatar,Phosphate rock,59400.0
2012,Qatar,Phosphate rock,7875.0
2016,Qatar,Phosphate rock,0.79
2017,Qatar,Phosphate rock,0.58
2016,Qatar,PK compounds,170.0
2007,Qatar,Potassium chloride (muriate of potash) (MOP),596.0
2015,Qatar,Potassium chloride (muriate of potash) (MOP),0.03
2016,Qatar,Potassium chloride (muriate of potash) (MOP),4000.02
2017,Qatar,Potassium chloride (muriate of potash) (MOP),0.04
2002,Qatar,Potassium nitrate,0.21
2006,Qatar,Potassium nitrate,0.0
2010,Qatar,Potassium nitrate,0.01
2015,Qatar,Potassium nitrate,0.02
2016,Qatar,Potassium nitrate,0.06
2017,Qatar,Potassium nitrate,0.07
2007,Qatar,Potassium sulphate (sulphate of potash) (SOP),197.0
2016,Qatar,Sodium nitrate,0.01
2017,Qatar,Sodium nitrate,0.0
2011,Qatar,Superphosphates above 35%,26.0
2016,Qatar,Superphosphates above 35%,0.02
2002,Qatar,Urea,1109582.09
2003,Qatar,Urea,1228810.28
2004,Qatar,Urea,1434071.72
2005,Qatar,Urea,1967769.44
2006,Qatar,Urea,2634033.65
2007,Qatar,Urea,2261101.48
2008,Qatar,Urea,2661130.41
2009,Qatar,Urea,2558506.16
2010,Qatar,Urea,2618715.68
2011,Qatar,Urea,2969363.65
2012,Qatar,Urea,3410639.72
2013,Qatar,Urea,4814541.7
2014,Qatar,Urea,4205687.79
2015,Qatar,Urea,5059683.26
2016,Qatar,Urea,4918311.26
2017,Qatar,Urea,4510325.15
2011,Qatar,Urea and ammonium nitrate solutions (UAN),273.43
2012,Qatar,Urea and ammonium nitrate solutions (UAN),1129.73
2013,Qatar,Urea and ammonium nitrate solutions (UAN),2538.8
2014,Qatar,Urea and ammonium nitrate solutions (UAN),1123.0
2015,Qatar,Urea and ammonium nitrate solutions (UAN),200.0
2017,Qatar,Urea and ammonium nitrate solutions (UAN),175.0
2002,Republic of Korea,"Ammonia, anhydrous",0.02
2003,Republic of Korea,"Ammonia, anhydrous",4.12
2004,Republic of Korea,"Ammonia, anhydrous",17805.88
2005,Republic of Korea,"Ammonia, anhydrous",37633.32
2006,Republic of Korea,"Ammonia, anhydrous",32110.08
2007,Republic of Korea,"Ammonia, anhydrous",30669.85
2008,Republic of Korea,"Ammonia, anhydrous",30008.25
2009,Republic of Korea,"Ammonia, anhydrous",23512.83
2010,Republic of Korea,"Ammonia, anhydrous",58636.99
2011,Republic of Korea,"Ammonia, anhydrous",49678.25
2012,Republic of Korea,"Ammonia, anhydrous",60722.6
2013,Republic of Korea,"Ammonia, anhydrous",47256.47
2014,Republic of Korea,"Ammonia, anhydrous",38454.69
2015,Republic of Korea,"Ammonia, anhydrous",8417.34
2016,Republic of Korea,"Ammonia, anhydrous",4740.41
2017,Republic of Korea,"Ammonia, anhydrous",18057.86
2002,Republic of Korea,Ammonium nitrate (AN),2322.76
2003,Republic of Korea,Ammonium nitrate (AN),2580.45
2004,Republic of Korea,Ammonium nitrate (AN),2403.7
2005,Republic of Korea,Ammonium nitrate (AN),3542.33
2006,Republic of Korea,Ammonium nitrate (AN),1381.85
2007,Republic of Korea,Ammonium nitrate (AN),2300.35
2008,Republic of Korea,Ammonium nitrate (AN),6044.16
2009,Republic of Korea,Ammonium nitrate (AN),9307.27
2010,Republic of Korea,Ammonium nitrate (AN),15816.8
2011,Republic of Korea,Ammonium nitrate (AN),17373.87
2012,Republic of Korea,Ammonium nitrate (AN),46390.2
2013,Republic of Korea,Ammonium nitrate (AN),48096.74
2014,Republic of Korea,Ammonium nitrate (AN),68134.86
2015,Republic of Korea,Ammonium nitrate (AN),87972.21
2016,Republic of Korea,Ammonium nitrate (AN),96655.33
2017,Republic of Korea,Ammonium nitrate (AN),122972.43
2002,Republic of Korea,Ammonium sulphate,345469.66
2003,Republic of Korea,Ammonium sulphate,408650.69
2004,Republic of Korea,Ammonium sulphate,446181.0
2005,Republic of Korea,Ammonium sulphate,577510.1
2006,Republic of Korea,Ammonium sulphate,437284.79
2007,Republic of Korea,Ammonium sulphate,583542.6
2008,Republic of Korea,Ammonium sulphate,613275.0
2009,Republic of Korea,Ammonium sulphate,684141.0
2010,Republic of Korea,Ammonium sulphate,727134.07
2011,Republic of Korea,Ammonium sulphate,742104.99
2012,Republic of Korea,Ammonium sulphate,711011.5
2013,Republic of Korea,Ammonium sulphate,732693.12
2014,Republic of Korea,Ammonium sulphate,367258.56
2015,Republic of Korea,Ammonium sulphate,149748.28
2016,Republic of Korea,Ammonium sulphate,326711.08
2017,Republic of Korea,Ammonium sulphate,598676.36
2013,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,1.0
2015,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,156.2
2016,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,243.0
2017,Republic of Korea,Calcium ammonium nitrate (CAN) and other mixtures with calcium carbonate,193.68
2002,Republic of Korea,Diammonium phosphate (DAP),155527.0
2003,Republic of Korea,Diammonium phosphate (DAP),49908.0
2004,Republic of Korea,Diammonium phosphate (DAP),64231.55
2005,Republic of Korea,Diammonium phosphate (DAP),43250.0
2006,Republic of Korea,Diammonium phosphate (DAP),194837.5
2007,Republic of Korea,Diammonium phosphate (DAP),146800.0
2008,Republic of Korea,Diammonium phosphate (DAP),175245.36
2009,Republic of Korea,Diammonium phosphate (DAP),53648.0
2010,Republic of Korea,Diammonium phosphate (DAP),76464.0
2011,Republic of Korea,Diammonium phosphate (DAP),27692.21
2012,Republic of Korea,Diammonium phosphate (DAP),12418.42
2013,Republic of Korea,Diammonium phosphate (DAP),29000.81
2014,Republic of Korea,Diammonium phosphate (DAP),51056.23
2015,Republic of Korea,Diammonium phosphate (DAP),51384.79
2016,Republic of Korea,Diammonium phosphate (DAP),68943.07
2017,Republic of Korea,Diammonium phosphate (DAP),46380.71
2002,Republic of Korea,Fertilizers n.e.c.,7920.11
2003,Republic of Korea,Fertilizers n.e.c.,13680.47
2004,Republic of Korea,Fertilizers n.e.c.,11690.24
2005,Republic of Korea,Fertilizers n.e.c.,6774.84
2006,Republic of Korea,Fertilizers n.e.c.,5613.94
2007,Republic of Korea,Fertilizers n.e.c.,9797.14
2008,Republic of Korea,Fertilizers n.e.c.,21272.8
2009,Republic of Korea,Fertilizers n.e.c.,8395.82
2010,Republic of Korea,Fertilizers n.e.c.,6228.55
2011,Republic of Korea,Fertilizers n.e.c.,8197.84
2012,Republic of Korea,Fertilizers n.e.c.,10235.79
2013,Republic of Korea,Fertilizers n.e.c.,14616.63
2014,Republic of Korea,Fertilizers n.e.c.,7991.41
2015,Republic of Korea,Fertilizers n.e.c.,12991.65
2016,Republic of Korea,Fertilizers n.e.c.,11494.63
2017,Republic of Korea,Fertilizers n.e.c.,10013.33
2002,Republic of Korea,Monoammonium phosphate (MAP),0.03
2003,Republic of Korea,Monoammonium phosphate (MAP),180.0
2008,Republic of Korea,Monoammonium phosphate (MAP),22.38
2010,Republic of Korea,Monoammonium phosphate (MAP),291.0
2011,Republic of Korea,Monoammonium phosphate (MAP),7055.01
2013,Republic of Korea,Monoammonium phosphate (MAP),0.15
2014,Republic of Korea,Monoammonium phosphate (MAP),1.33
2015,Republic of Korea,Monoammonium phosphate (MAP),1.7
2016,Republic of Korea,Monoammonium phosphate (MAP),0.89
2017,Republic of Korea,Monoammonium phosphate (MAP),19.58
2002,Republic of Korea,NPK fertilizers,200062.3
2003,Republic of Korea,NPK fertilizers,143081.8
2004,Republic of Korea,NPK fertilizers,264547.69
2005,Republic of Korea,NPK fertilizers,169697.04
2006,Republic of Korea,NPK fertilizers,177982.5
2007,Republic of Korea,NPK fertilizers,238769.02
2008,Republic of Korea,NPK fertilizers,296296.38
2009,Republic of Korea,NPK fertilizers,356061.38
2010,Republic of Korea,NPK fertilizers,323871.46
2011,Republic of Korea,NPK fertilizers,288729.67
2012,Republic of Korea,NPK fertilizers,228962.01
2013,Republic of Korea,NPK fertilizers,144056.27
2014,Republic of Korea,NPK fertilizers,259201.12
2015,Republic of Korea,NPK fertilizers,230237.52
2016,Republic of Korea,NPK fertilizers,175276.1
2017,Republic of Korea,NPK fertilizers,250425.46
2002,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",12383.95
2003,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",16237.95
2004,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",13414.82
2005,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",12318.43
2006,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",10122.56
2007,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",20032.14
2008,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",18079.45
2009,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",22179.81
2010,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",21175.31
2011,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",20619.49
2012,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",20097.98
2013,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",17191.06
2014,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",6327.15
2015,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",1649.64
2016,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",3144.45
2017,Republic of Korea,"Other nitrogenous fertilizers, n.e.c.",10305.0
2002,Republic of Korea,Other NP compounds,335788.27
2003,Republic of Korea,Other NP compounds,486644.16
2004,Republic of Korea,Other NP compounds,512826.0
2005,Republic of Korea,Other NP compounds,340644.96
2006,Republic of Korea,Other NP compounds,428654.51
2007,Republic of Korea,Other NP compounds,458827.07
2008,Republic of Korea,Other NP compounds,295095.98
2009,Republic of Korea,Other NP compounds,336997.03
2010,Republic of Korea,Other NP compounds,416528.2
2011,Republic of Korea,Other NP compounds,531632.89
2012,Republic of Korea,Other NP compounds,467459.31
2013,Republic of Korea,Other NP compounds,411210.27
2014,Republic of Korea,Other NP compounds,344858.22
2015,Republic of Korea,Other NP compounds,315223.64
2016,Republic of Korea,Other NP compounds,328562.35
2017,Republic of Korea,Other NP compounds,360196.44
2002,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",14619.18
2003,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",14996.55
2004,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",10885.26
2005,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",9912.4
2006,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",7321.4
2007,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",113.5
2008,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",949.0
2009,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",914.5
2010,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",1113.5
2011,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",1295.5
2012,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",0.03
2013,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",0.57
2014,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",5119.44
2015,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",1601.85
2016,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",494.7
2017,Republic of Korea,"Other phosphatic fertilizers, n.e.c.",616.0
2002,Republic of Korea,"Other potassic fertilizers, n.e.c.",10.5
2003,Republic of Korea,"Other potassic fertilizers, n.e.c.",13.0
2004,Republic of Korea,"Other potassic fertilizers, n.e.c.",13.15
2005,Republic of Korea,"Other potassic fertilizers, n.e.c.",3.1
2006,Republic of Korea,"Other potassic fertilizers, n.e.c.",0.6
2007,Republic of Korea,"Other potassic fertilizers, n.e.c.",1.4
2008,Republic of Korea,"Other potassic fertilizers, n.e.c.",5.47
2009,Republic of Korea,"Other potassic fertilizers, n.e.c.",5.98
2010,Republic of Korea,"Other potassic fertilizers, n.e.c.",8.3
2011,Republic of Korea,"Other potassic fertilizers, n.e.c.",13.39
2013,Republic of Korea,"Other potassic fertilizers, n.e.c.",584.77
2014,Republic of Korea,"Other potassic fertilizers, n.e.c.",316.61
2015,Republic of Korea,"Other potassic fertilizers, n.e.c.",1007.36
2016,Republic of Korea,"Other potassic fertilizers, n.e.c.",200.0
2017,Republic of Korea,"Other potassic fertilizers, n.e.c.",345.1
2002,Republic of Korea,Phosphate rock,0.1
2003,Republic of Korea,Phosphate rock,0.07
2004,Republic of Korea,Phosphate rock,0.05
2005,Republic of Korea,Phosphate rock,1.3
2006,Republic of Korea,Phosphate rock,14.83
2007,Republic of Korea,Phosphate rock,49.0
2008,Republic of Korea,Phosphate rock,39.13
2009,Republic of Korea,Phosphate rock,50.91
2010,Republic of Korea,Phosphate rock,6.27
2011,Republic of Korea,Phosphate rock,6.07
2012,Republic of Korea,Phosphate rock,18.39
2013,Republic of Korea,Phosphate rock,7.66
2014,Republic of Korea,Phosphate rock,26.42
2015,Republic of Korea,Phosphate rock,9.25
2016,Republic of Korea,Phosphate rock,77.61
2017,Republic of Korea,Phosphate rock,1203.98
2003,Republic of Korea,PK compounds,0.1
2008,Republic of Korea,PK compounds,1.3
2011,Republic of Korea,PK compounds,0.0
2012,Republic of Korea,PK compounds,0.26
2016,Republic of Korea,PK compounds,0.03
2017,Republic of Korea,PK compounds,0.02
2002,Republic of Korea,Potassium chloride (muriate of potash) (MOP),2.5
2003,Republic of Korea,Potassium chloride (muriate of potash) (MOP),10.0
2004,Republic of Korea,Potassium chloride (muriate of potash) (MOP),1334.0
2005,Republic of Korea,Potassium chloride (muriate of potash) (MOP),12.75
