Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
10,Australia,4027,PK compounds,5922,Export Value,2014,2014,1000 US$,1244.49,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2015,2015,1000 US$,905.67,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2016,2016,1000 US$,766.29,Qm,Oceania
10,Australia,4027,PK compounds,5922,Export Value,2017,2017,1000 US$,932.42,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2002,2002,1000 US$,20,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2003,2003,1000 US$,137.62,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2004,2004,1000 US$,67.79,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2005,2005,1000 US$,104.8,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2006,2006,1000 US$,129.31,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2007,2007,1000 US$,149.63,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2008,2008,1000 US$,193.92,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2009,2009,1000 US$,2527.83,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2010,2010,1000 US$,488.25,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2011,2011,1000 US$,576.95,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2012,2012,1000 US$,290.06,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2013,2013,1000 US$,2212.44,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2014,2014,1000 US$,905.84,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2015,2015,1000 US$,36.21,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2016,2016,1000 US$,116.05,Qm,Oceania
10,Australia,4016,Potassium chloride (muriate of potash) (MOP),5922,Export Value,2017,2017,1000 US$,248.04,Qm,Oceania
10,Australia,4025,Potassium nitrate,5922,Export Value,2002,2002,1000 US$,66.54,Qm,Oceania
10,Australia,4025,Potassium nitrate,5922,Export Value,2003,2003,1000 US$,53.74,Qm,Oceania
10,Australia,4025,Potassium nitrate,5922,Export Value,2004,2004,1000 US$,77.52,Qm,Oceania
