Area Code,Area,Item Code,Item,Element Code,Element,Year Code,Year,Unit,Value,Flag,continent
20,Botswana,4012,Superphosphates above 35%,5157,Agricultural Use,2012,2012,tonnes,1,Qm,Africa
20,Botswana,4012,Superphosphates above 35%,5157,Agricultural Use,2013,2013,tonnes,1,Qm,Africa
20,Botswana,4012,Superphosphates above 35%,5157,Agricultural Use,2014,2014,tonnes,1,Qm,Africa
20,Botswana,4001,Urea,5157,Agricultural Use,2010,2010,tonnes,657.5,Fb,Africa
20,Botswana,4001,Urea,5157,Agricultural Use,2011,2011,tonnes,344.77,Qm,Africa
20,Botswana,4001,Urea,5157,Agricultural Use,2012,2012,tonnes,114,Qm,Africa
20,Botswana,4001,Urea,5157,Agricultural Use,2013,2013,tonnes,539,Qm,Africa
20,Botswana,4001,Urea,5157,Agricultural Use,2014,2014,tonnes,414,Qm,Africa
20,Botswana,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2011,2011,tonnes,112.46,Qm,Africa
20,Botswana,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2012,2012,tonnes,182,Qm,Africa
20,Botswana,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2013,2013,tonnes,43,Qm,Africa
20,Botswana,4006,Urea and ammonium nitrate solutions (UAN),5157,Agricultural Use,2014,2014,tonnes,26,Qm,Africa
233,Burkina Faso,4003,Ammonium nitrate (AN),5157,Agricultural Use,2002,2002,tonnes,2,Fb,Africa
233,Burkina Faso,4003,Ammonium nitrate (AN),5157,Agricultural Use,2011,2011,tonnes,659,Fb,Africa
233,Burkina Faso,4002,Ammonium sulphate,5157,Agricultural Use,2002,2002,tonnes,3,Fb,Africa
233,Burkina Faso,4002,Ammonium sulphate,5157,Agricultural Use,2011,2011,tonnes,780,Fb,Africa
233,Burkina Faso,4022,Diammonium phosphate (DAP),5157,Agricultural Use,2011,2011,tonnes,9058,Fb,Africa
233,Burkina Faso,4023,Monoammonium phosphate (MAP),5157,Agricultural Use,2011,2011,tonnes,609,Fb,Africa
233,Burkina Faso,4021,NPK fertilizers,5157,Agricultural Use,2003,2003,tonnes,86391,Qm,Africa
233,Burkina Faso,4021,NPK fertilizers,5157,Agricultural Use,2004,2004,tonnes,94080,Qm,Africa
233,Burkina Faso,4021,NPK fertilizers,5157,Agricultural Use,2005,2005,tonnes,114081,Qm,Africa
233,Burkina Faso,4021,NPK fertilizers,5157,Agricultural Use,2010,2010,tonnes,51484,E,Africa
233,Burkina Faso,4021,NPK fertilizers,5157,Agricultural Use,2011,2011,tonnes,71368,E,Africa
